Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
10127622,Selumetinib,"Selumetinib|606143-52-6|AZD6244|ARRY-142886|5-[(4-BROMO-2-CHLOROPHENYL)AMINO]-4-FLUORO-N-(2-HYDROXYETHOXY)-1-METHYL-1H-BENZIMIDAZOLE-6-CARBOXAMIDE|AZD 6244|AZD-6244|ARRY 142886|Selumetinib (AZD6244)|ARRY-886|5-((4-bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-benzo[d]imidazole-6-carboxamide|selumetinibum|UNII-6UH91I579U|6UH91I579U|ARRY142886|Selumetinib [USAN:INN]|Koselugo|DTXSID3048944|CHEBI:90227|CHEMBL1614701|DTXCID0028870|NSC 741O78|NSC741078|NCGC00189073-01|NCGC00189073-02|6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide|1H-Benzimidazole-6-carboxamide, 5-((4-bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-|AZD6244 (Selumetinib)|5-[(4-bromo-2-chlorophenyl)amino]-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-1,3-benzodiazole-6-carboxamide|6-[(4-bromo-2-chlorophenyl)amino]-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide|AZD 6244;5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-benzo[d]imidazole-6-carboxamide;6-(4-bromo-2-chlorophenylamino)-7-fluoro-N-(2-hydroxyethoxy)-3-methyl-3H-benzo[d]imidazole-5-carboxamide|CAS-606143-52-6|C17H15BrClFN4O3|5-(4-broMo-2-chlorophenylaMino)-4-fluoro-N-(2-hydroxyethoxy)-1-Methyl-1H-benzo[d]iMidazole-6-carboxaMide|3EW|5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2-HYDROXYETHOXY)-1-METHYL-1H-BENZIMIDAZOLE-6-CARBOXAMIDE|MFCD11977472|SELUMETINIB [MI]|SELUMETINIB [INN]|Selumetinib (USAN/INN)|SELUMETINIB [USAN]|MEK inhibitor AZD6244|SELUMETINIB [WHO-DD]|SCHEMBL155456|GTPL5665|EX-A020|CYOHGALHFOKKQC-UHFFFAOYSA-N|BCPP000367|HMS3244G03|HMS3244G04|HMS3244H03|HMS3265K01|HMS3265K02|HMS3265L01|HMS3265L02|HMS3654O03|BCP01739|Tox21_113362|BDBM50355497|NSC800882|s1008|AKOS015904255|Tox21_113362_1|BCP9000354|CCG-264774|CS-0059|DB11689|EX-8621|FS27812|NSC-741078|NSC-800882|SB14707|SDCCGSBI-0654324.P001|NCGC00189073-07|6-(4-bromo-2-chloro-anilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methyl-benzimidazole-5-carboxamide|AC-25059|AZD6244,Selumetinib, ARRY-142886|HY-50706|Selumetinib (ARRY142886/AZD6244)|AZD6244 (Selumetinib,ARRY-142886)?|NS00071922|SW202561-3|D09666|EN300-18166787|Q7448840|BRD-K57080016-001-01-9|BRD-K57080016-001-15-9|BRD-K57080016-001-19-1|1H-BENZIMIDAZOLE-6-CARBOXAMIDE, 5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2- HYDROXYETHOXY)-1-METHYL-|6-(4-bromo-2-chloro-phenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxy -ethoxy)-amide|6-(4-Bromo-2-chloro-phenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxy-ethoxy)-amide|6-(4-bromo-2-chloro-phenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid(2-hydroxy-ethoxy)-amide|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxyethoxy)-amide|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid(2-hydroxyethoxy)-amide|6-(4-bromo-2chloro-phenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxy-ethoxy)-amide",457.700,C17H15BrClFN4O3,88.400,523.000,3.600,27,3,6,6,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide,456.00001,456.00001,0,1,0,0,0,0,0,0,0,2101,27763,4558,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Biological Test Results: Active|Biological Test Results: Micromolar,14,1|3|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|588211|588212|588213|602332|624030|624170|624172|624173|624252|624392|624476|624478|624479|624702|624703|624704|624705|624706|624707|624708|624709|624710|624711|624712|624713|624714|624715|624716|624717|624718|624719|624720|624721|624722|624723|624724|624725|624726|624727|624728|624729|624730|624731|624732|624733|624734|624735|624736|624737|624738|624739|624740|624741|624742|624743|624744|624745|624746|624747|624748|624749|624750|624751|624752|624753|624754|624755|624756|624757|624758|624759|624760|624761|624762|624763|624764|624765|624766|624767|624768|624769|624770|624771|624772|624773|624774|624775|624776|624777|624778|624779|624780|624781|624782|624783|624784|624785|624786|624787|624788|624789|624790|624791|624792|624793|624794|624795|624796|624797|624798|624799|624800|624801|624802|624803|624804|624805|624806|624807|624808|624809|624810|624811|624812|624813|624814|624815|624816|624817|624818|624819|624820|624821|624822|624823|624824|624825|624826|624827|624828|624829|624830|624831|624832|624833|624834|624835|624836|624837|624838|624839|624840|624841|624842|624843|624844|624845|624846|624847|624848|624849|624850|624851|624852|624853|624854|624855|624856|624857|624858|624859|624860|624861|624862|624863|624864|624865|624866|624867|624868|624869|624870|624871|624872|624873|624874|624875|624876|624877|624878|624879|624880|624881|624882|624883|624884|624885|624886|624887|624888|624889|624890|624891|624892|624893|624894|624895|624896|624897|624898|624899|624900|624901|624902|624903|624904|624905|624906|624907|624908|624909|624910|624911|624912|624913|624914|624915|624916|624917|624918|624919|624920|624921|624922|624923|624924|624925|624926|624927|624928|624929|624930|624931|624932|624933|624934|624935|624936|624937|624938|624939|624940|624941|624942|624943|624944|624945|624946|624947|624948|624949|624950|624951|624952|624953|624954|624955|624956|624957|624958|624959|624960|624961|624962|624963|624964|624965|624966|624967|624968|624969|624970|624971|624972|624973|624974|624975|624976|624977|624978|624979|624980|624981|624982|624983|624984|624985|624986|624987|624988|624989|624990|624991|624992|624993|624994|624995|624996|624997|624998|624999|625000|625001|625002|625003|625004|625005|625006|625007|625008|625009|625010|625011|625012|625013|625014|625015|625016|625017|625018|625019|625020|625021|625022|625023|625024|625025|625026|625027|625028|625029|625030|625031|625032|625033|625034|625035|625036|625037|625038|625039|625040|625041|625042|625043|625044|625045|625046|625047|625048|625049|625050|625051|625052|625053|625054|625055|625056|625057|625058|625059|625060|625061|625062|625063|625064|625065|625066|625067|625068|625069|625070|625071|625072|625073|625074|625075|625076|625077|625078|625079|625080|625081|625082|625083|625084|625085|625086|625087|625088|625089|625090|625091|625092|625093|625094|625095|625096|625097|625098|625099|625100|625101|625102|625103|625104|625105|625106|625107|625108|625109|625110|625111|625112|625113|625114|625115|625116|625117|625118|625119|625120|625121|625122|625123|625124|625125|625126|625127|625128|625129|625130|625131|625132|625133|625134|625135|625136|625137|625138|625139|625140|625141|625142|625143|651631|651632|651633|651634|651635|651645|651646|651696|651712|651713|652048|652051|686947|686950|686978|686979|720516|720532|720533|720552|720634|720635|720637|720674|720675|720678|720679|720680|720681|720682|720683|720684|720685|720686|720687|720691|720692|720693|720719|720725|741697|741698|741699|741701|741703|741704|741706|741710|741711|741712|741713|741719|741721|741723|741725|741726|741728|741731|741735|741736|741737|741738|741739|741740|741741|741742|741744|741745|741750|741751|741752|741754|741755|741757|741758|741759|741761|741762|741763|741766|741767|741768|741770|741771|741774|741775|741777|741778|741779|741780|741781|741782|741783|741784|741785|741786|741787|741788|741789|741790|741791|741792|741793|741794|741795|741797|741798|741799|741800|741801|741802|741803|741805|741806|741807|741808|741809|741810|741812|741814|741815|741816|741817|741818|741820|741821|741822|741823|741826|741827|741828|741830|741831|741833|741834|741835|741837|741838|741840|741841|741842|741843|741844|741845|741846|741848|741849|741850|741852|741853|741854|741855|741856|741857|741860|741861|741863|741865|741866|741867|741870|741871|741873|741876|741877|741878|741879|741880|741881|741883|741885|741886|741888|741889|741890|741893|741898|741899|741901|741902|741903|741904|741905|741906|741907|741908|741909|741910|741911|741912|741914|741916|741917|741918|741919|741920|741921|741922|741923|741924|741925|741928|741929|741930|741932|741933|741934|741935|741936|741937|741938|741939|741940|741941|741943|741945|741946|741947|741949|741950|741951|741952|741953|741954|741955|741956|741957|741959|741960|741961|741962|741963|741965|741966|741967|741968|741969|741970|741971|741974|741975|741976|741977|741978|741979|741980|741984|741985|741986|741987|741988|741989|741990|741991|741993|741994|741995|741996|741998|741999|742000|742002|742003|742004|742005|742006|742007|742008|742009|742010|742011|742012|742015|742016|742017|742018|742019|742020|742021|742022|742024|742025|742028|742029|742030|742031|742033|742035|742036|742037|742041|742042|742043|742044|742045|742047|742048|742049|742051|742052|742053|742054|742055|742056|742058|742060|742061|742062|742064|742065|742068|742069|742070|742071|742072|742073|742074|742075|742076|742077|742079|742080|742082|742083|742088|742089|742090|742091|742092|742093|742095|742096|742099|742100|742101|742102|742103|742105|742106|742107|742109|742110|742111|742112|742114|742115|742116|742118|742121|742122|742123|742124|742125|742127|742129|742130|742134|742138|742139|742140|742141|742143|742144|742145|742146|742147|742148|742149|742150|742151|742152|742153|742154|742156|742157|742159|742160|742161|742162|742164|742166|742167|742168|742170|742171|742172|742173|742174|742175|742176|742178|742179|742180|742181|742182|742183|742184|742185|742186|742187|742188|742191|742192|742193|742194|742196|742197|742198|742199|742200|742201|742202|742203|742204|742205|742206|742208|742209|742210|742211|742212|742213|742214|742215|742217|742218|742220|742221|742222|742223|742224|742226|742227|742228|742229|742230|742231|742232|742233|742234|742236|742237|742238|742239|742240|742241|742242|742243|742244|742245|742249|742250|742251|742253|742255|742256|742257|742258|742260|742264|742266|742268|742269|742270|742271|742272|742273|742274|742277|742278|742279|742280|742283|742284|742285|742286|742287|742288|742289|742290|742291|742292|742293|742294|742295|742296|742297|742298|742299|742300|742302|742303|742304|742305|742306|742309|742310|742311|742313|742315|742316|742317|742318|742319|742321|742323|742324|742325|742326|742327|742328|742329|742331|742332|742333|742334|742335|742336|742338|742339|742340|742342|742343|742344|742345|742346|742347|742349|742350|742351|742354|742357|742358|742360|742361|742362|742363|742367|742368|742369|742371|742372|742373|742374|742376|742378|742379|742380|742381|742382|742383|742384|742388|742389|742390|742391|742392|742393|742394|742395|742396|742397|742399|742400|742401|742403|742404|742405|742406|742409|743012|743014|743015|743033|743035|743036|743040|743041|743042|743053|743054|743063|743064|743065|743066|743067|743069|743074|743075|743077|743078|743079|743080|743081|743083|743084|743085|743086|743091|743094|743122|743139|743140|743191|743194|743199|743202|743203|743209|743210|743211|743212|743213|743215|743217|743218|743219|743220|743221|743222|743223|743224|743225|743226|743227|743228|743239|743240|743241|743242|743244|743322|743323|743324|743344|743345|743346|743347|743684|743692|743693|743694|743700|743704|743708|743711|743718|743719|743720|743721|1053194|1053195|1117298|1117304|1117305|1117310|1117312|1117314|1159509|1159510|1159511|1159512|1159513|1159515|1159516|1159517|1159518|1159519|1159520|1159521|1159523|1159525|1159526|1159527|1159528|1159529|1159530|1159531|1159551|1159552|1159553|1159555|1159614|1224824|1224825|1224834|1224835|1224836|1224837|1224838|1224839|1224840|1224841|1224842|1224843|1224844|1224845|1224846|1224847|1224848|1224849|1224857|1224859|1224867|1224868|1224869|1224870|1224871|1224872|1224873|1224874|1224875|1224876|1224877|1224878|1224879|1224880|1224881|1224882|1224883|1224884|1224885|1224886|1224887|1224888|1224889|1224890|1224892|1224893|1224894|1224895|1224896|1259241|1259242|1259243|1259244|1259247|1259248|1259252|1259253|1259255|1259256|1259344|1259357|1259358|1259359|1259360|1259361|1259362|1259364|1259365|1259366|1259367|1259368|1259369|1259377|1259378|1259379|1259380|1259381|1259382|1259383|1259384|1259385|1259386|1259387|1259388|1259390|1259391|1259392|1259393|1259394|1259395|1259396|1259398|1259399|1259400|1259401|1259402|1259403|1259404|1259416|1259421|1259423|1267578|1267580|1267585|1267588|1267591|1267594|1267595|1267596|1267597|1267598|1267599|1267605|1267606|1296008|1296009|1328032|1328033|1328034|1328035|1328036|1328037|1328038|1328039|1328040|1328041|1328042|1328043|1328044|1328045|1328046|1328047|1328048|1328049|1328050|1328051|1328052|1328053|1328054|1328055|1328056|1328057|1328058|1328059|1328060|1328061|1345084|1345085|1345199|1345759|1346378|1346428|1346784|1346795|1346798|1346799|1346824|1346829|1346859|1346877|1346891|1346924|1346977|1346978|1346979|1346980|1346981|1346982|1346986|1346987|1347030|1347031|1347032|1347033|1347034|1347035|1347036|1347037|1347038|1347053|1347055|1347060|1347061|1347062|1347063|1347064|1347065|1347066|1347067|1347068|1347080|1347082|1347083|1347085|1347086|1347089|1347090|1347091|1347092|1347093|1347094|1347095|1347096|1347097|1347098|1347099|1347100|1347101|1347102|1347103|1347104|1347105|1347106|1347107|1347108|1347109|1347110|1347111|1347112|1347113|1347114|1347115|1347116|1347117|1347118|1347119|13,20061025,"001Chemical|10X CHEM|3WAY PHARM INC|4C Pharma Scientific Inc|A&J Pharmtech CO., LTD.|A2B Chem|A2Z Chemical|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|AbMole Bioscience|AbovChem LLC|Accel Scientific|Aceschem Inc|Acesobio|Achemo Scientific Limited|Achemtek|Acorn PharmaTech Product List|Activate Scientific|Active Biopharma|Adooq BioScience|AEchem Scientific Corp., USA|AiFChem, an XtalPi Company|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Allbio Pharm Co., Ltd|Alsachim|Amadis Chemical|Ambeed|Ambinter|AN PharmaTech|Angel Pharmatech Ltd.|Angene Chemical|Anward|AOBIOUS INC|ApexBio Technology|Apexmol|AppChem|Ark Pharm, Inc.|Assembly Blocks Pvt. Ltd.|AstaTech, Inc.|Aurora Fine Chemicals LLC|Aurum Pharmatech LLC|AvaChem Scientific|Axon Medchem|BenchChem|BePharm Ltd.|Bic Biotech|BindingDB|BioChemPartner|BioCrick|Biosynce Pharmatech|Biosynth|BLD Pharm|BOC Sciences|Boerchem|Boroncore|Broad Institute|Burnham Center for Chemical Genomics|CAPOT|CEGChem|Center for Chemical Genomics, University of Michigan|Changzhou Highassay Chemical Co., Ltd|ChEBI|Chem-Space.com Database|Chembase.cn|ChEMBL|ChemFaces|ChemFish Tokyo Co., Ltd.|Chemical Probes Portal|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemieTek|ChemMol|ChemShuttle|Chemsoon|ChemSpider|ChemTik|Collaborative Drug Discovery, Inc.|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|Cure First|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|DC Chemicals|Debye Scientific Co., Ltd|DiscoveryGate|DrugBank|DrugCentral|DTP/NCI|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|Elsa Biotechnology|eMolecules|Enamine|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Fisher Drug Discovery Resource Center|Google Patents|Hairui Chemical|Hangzhou APIChem Technology|Hefei Hirisun Pharmatech Co., Ltd|Human Metabolome Database (HMDB)|Hunan Chemfish Pharmaceutical Co., Ltd.|IBM|ICCB-Longwood Screening Facility, Harvard Medical School|iChemical Technology USA Inc|InvivoChem|ISpharm|IUPHAR/BPS Guide to PHARMACOLOGY|J&H Chemical Co.,ltd|Jamson Pharmachem Technology|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|Key Organics/BIONET|King Scientific|LabNetwork, a WuXi AppTec Company|labseeker|Lan Pharmatech|LGC Standards|Matrix Scientific|Mcule|MedChemexpress MCE|MolCore|Moldb|Molecular Pharmacology Branch, DTP, NCI|Molecule Market|Molepedia|MolGenie|Molport|MuseChem|National Center for Advancing Translational Sciences (NCATS)|NCBI Structure|NextBio|NextMove Software|NIAID ChemDB|NIH/NCATS RNAi|NORMAN Suspect List Exchange|Novartis Institutes for BioMedical Research|NovoSeek|Oakwood Products|OChem|OtavaChemicals|OXCHEM CORPORATION|PATENTSCOPE (WIPO)|Pi Chemicals|Probes & Drugs portal|Protein Data Bank in Europe (PDBe)|Prous Science Drugs of the Future|PubChem Reference Collection|Race Chemical|RR Scientific|Santa Cruz Biotechnology, Inc.|Santagata Laboratory - Brigham and Women's Hospital and Harvard Medical School|SCRIPDB|Selleck Chemicals|Smolecule|Springer Nature|Starshine Chemical|Sun-shine Chemical|SureChEMBL|Synblock Inc|SynHet - Synthetic Heterocycles|Syntree|TargetMol|THE BioTek|Therapeutic Target Database (TTD)|Thieme Che