Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
mistry|Thomson Pharma|Thoreauchem|Tocris Bioscience|Tox21|ToxPlanet|Tractus|Uchem Meditech|UCSC Chemical Screening Center|University of Kansas High Throughput Screening Laboratory|VladaChem|Wikidata|Win-Win Chemical|Wubei-Biochem|Wutech|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C69145 - Mitogen-Activated Protein Kinase Kinase Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor > C129824 - Antineoplastic Protein Inhibitor|C471 - Enzyme Inhibitor > C129825 - Antineoplastic Enzyme Inhibitor|C471 - Enzyme Inhibitor > C1404 - Protein Kinase Inhibitor|L - Antineoplastic and immunomodulating agents > L01 - Antineoplastic agents > L01E - Protein kinase inhibitors > L01EE - Mitogen-activated protein kinase (mek) inhibitors
16214875,Selumetinib Sulfate,"Selumetinib sulfate|943332-08-9|Selumetinib (sulfate)|AZD-6244 hydrogen sulfate|Selumetinib sulphate|AZD-6244 Hyd-Sulfate|AZD6244 HYDROGEN SULFATE|Selumetinib sulfate [USAN]|UNII-807ME4B7IJ|807ME4B7IJ|Azd6244 hydrogen sulphate|Azd-6244 hydrogen sulphate|AZD6244 HYD-SULFATE|6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide;sulfuric acid|DTXSID40241430|Koselugo|NSC-748727|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-benzo[d]imidazole-6-carboxamide sulfate|1H-Benzimidazole-6-carboxamide, 5-((4-bromo-2-chlorophenyl)amino)-4-fluoro-N-(2- hydroxyethoxy)-1-methyl-, sulfate (1:1)|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H- benzimidazole-6-carboxamide sulfate|Koselugo (TN)|AZD6244 Hyd-Sulf|ARRY-886 hydrogen sulfate|SCHEMBL2354340|CHEMBL2105684|Selumetinib sulfate (JAN/USAN)|ARRY-142886 hydrogen sulfate|DTXCID40163921|SELUMETINIB SULFATE [JAN]|GRKFGZYYYYISDX-UHFFFAOYSA-N|SELUMETINIB HYDROGEN SULFATE|TMB33208|HY-50706A|NSC748727|SELUMETINIB SULFATE [WHO-DD]|ZB0746|SB14708|SELUMETINIB SULFATE [ORANGE BOOK]|AC-29724|DA-61380|MS-30133|CS-0024687|D10024|Q27269126|1H-BENZIMIDAZOLE-6-CARBOXAMIDE, 5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2- HYDROXYETHOXY)-1-METHYL-, SULPHATE (1:1)|1H-Benzimidazole-6-Carboxamide, 5-((4-Bromo-2-Chlorophenyl)Amino)-4-Fluoro-N-(2-Hydroxyethoxy)-1-Methyl-, Sulfate (1:1)|1H-BENZIMIDAZOLE-6-CARBOXAMIDE, 5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2-HYDROXYETHOXY)-1-METHYL-, SULPHATE (1:1)|1h-Benzimidazole-6-Carboxamide,5-((4-Bromo-2-Chlorophenyl)Amino)-4-Fluoro-N-(2-Hydroxyethoxy)-1-Methyl-, Sulphate (1:1)|5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2-HYDROXYETHOXY)-1-METHYL-1H- BENZIMIDAZOLE-6-CARBOXAMIDE SULPHATE|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-benzimidazole-6-carboxamide monosulfate|5-((4-Bromo-2-Chlorophenyl)amino)-4-Fluoro-N-(2-Hydroxyethoxy)-1-Methyl-1H-Benzimidazole-6-Carboxamide Sulfate|5-((4-Bromo-2-Chlorophenyl)amino)-4-Fluoro-N-(2-Hydroxyethoxy)-1-Methyl-1H-Benzimidazole-6-Carboxamide Sulphate|6-(4-Bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxy-ethoxy)-amide hydrogen sulfate|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid (2-hydroxyethoxy)-amide hydrogen sulfate|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid(2-hydroxyethoxy)-amide hydrogen sulfate",555.800,C17H17BrClFN4O7S,171.000,604.000,"",32,5,10,6,"InChI=1S/C17H15BrClFN4O3.H2O4S/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19;1-5(2,3)4/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26);(H2,1,2,3,4)",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO.OS(=O)(=O)O,GRKFGZYYYYISDX-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide;sulfuric acid,553.96739,553.96739,0,2,0,0,0,0,0,0,0,3,309,130,"",Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases,9,"",20070716,"10X CHEM|A2B Chem|AA BLOCKS|AbaChemScene|Accel Scientific|Aceschem Inc|Amadis Chemical|Angel Pharmatech Ltd.|AppChem|AstaTech, Inc.|BenchChem|Biosynth|BOC Sciences|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemShuttle|ChemSpider|Combi-Blocks|Cooke Chemical Co., Ltd|Debye Scientific Co., Ltd|DiscoveryGate|DTP/NCI|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|eMolecules|eNovation Chemicals|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Google Patents|Hairui Chemical|Hangzhou APIChem Technology|InvivoChem|KEGG|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|MolGenie|Molport|NextMove Software|PATENTSCOPE (WIPO)|Probes & Drugs portal|Prous Science Drugs of the Future|PubChem Reference Collection|RR Scientific|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|Synblock Inc|SynHet - Synthetic Heterocycles|TargetMol|THE BioTek|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C69145 - Mitogen-Activated Protein Kinase Kinase Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor > C129824 - Antineoplastic Protein Inhibitor|C471 - Enzyme Inhibitor > C129825 - Antineoplastic Enzyme Inhibitor|C471 - Enzyme Inhibitor > C1404 - Protein Kinase Inhibitor
10238358,N-Desmethyl selumetinib,"N-Desmethyl selumetinib|Selumetinib metabolite M8|9DUG71QQM6|UNII-9DUG71QQM6|606143-88-8|AZ12442942|6-((4-Bromo-2-chlorophenyl)amino)-7-fluoro-N-(2-hydroxyethoxy)-1H-benzimidazole-5-carboxamide|1H-Benzimidazole-5-carboxamide, 6-((4-bromo-2-chlorophenyl)amino)-7-fluoro-N-(2-hydroxyethoxy)-|SCHEMBL1083027",443.700,C16H13BrClFN4O3,99.300,494.000,3.600,26,4,6,6,"InChI=1S/C16H13BrClFN4O3/c17-8-1-2-11(10(18)5-8)22-14-9(16(25)23-26-4-3-24)6-12-15(13(14)19)21-7-20-12/h1-2,5-7,22,24H,3-4H2,(H,20,21)(H,23,25)",C1=CC(=C(C=C1Br)Cl)NC2=C(C3=C(C=C2C(=O)NOCCO)NC=N3)F,UBEOBEUUUKHITB-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3H-benzimidazole-5-carboxamide,441.98436,441.98436,0,1,0,0,0,0,0,0,0,0,81,9,"",Classification|Literature|Patents,3,"",20061025,ChemIDplus|ChemSpider|DiscoveryGate|FDA Global Substance Registration System (GSRS)|Google Patents|IBM|LGC Standards|NextBio|PATENTSCOPE (WIPO)|RR Scientific|SCRIPDB|Starshine Chemical|SureChEMBL|Thomson Pharma,Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
16092137,5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxylic acid,"606144-04-1|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxylic acid|5-(4-bromo-2-chlorophenylamino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxylic acid|MFCD09953722|Selumetinib metabolite M15|D67NVR9LE7|6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carboxylic acid|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzo[d]imidazole-5-carboxylic acid|AZ133266637|AZ-133266637|1H-Benzimidazole-6-carboxylic acid, 5-((4-bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzimidazole-6-carboxylic acid|6-(4-Bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3H-benzo(d)imidazole-5-carboxylic acid|6-(4-Bromo-2-chlorophenylamino)-7-fluoro-3-methyl-benzimidazole-5-carboxylic acid|C15H10BrClFN3O2|UNII-D67NVR9LE7|SCHEMBL1488195|DTXSID20582176|XAAPQRFIXGDKPZ-UHFFFAOYSA-N|BCP14493|CS-M0259|AKOS016005208|5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxylicacid|CS-14231|FB104293|SY325011|DB-340476|5-(4-Bromo-2-chloroanilino)-4-fluoro-1-methyl-1H-benzimidazole-6-carboxylic acid|5-[(4-Bromo-2-chlorophenyl)amino]-4-fluoro-1-methyl-1-benzimidazole-6-carboxylic Acid|6-(4-Bromo-2-chloro-phenylamino)-7-fluoro-3-methyl-3H-benzoimidazole-5-carboxylic acid|6-(4-Bromo-2-chlorophenylamino)-7-fluoro- 3-methyl-benzimidazole-5-carboxylic acid|6-(4-bromo-2-chlorophenylamino)-7-fluoro-3-methyl-3h-benzoimidazole-5-carboxylic acid|6-[(4-BROMO-2-CHLOROPHENYL)AMINO]-7-FLUORO-3-METHYL-1,3-BENZODIAZOLE-5-CARBOXYLIC ACID",398.610,C15H10BrClFN3O2,67.200,460.000,4.500,23,2,5,3,"InChI=1S/C15H10BrClFN3O2/c1-21-6-19-14-11(21)5-8(15(22)23)13(12(14)18)20-10-3-2-7(16)4-9(10)17/h2-6,20H,1H3,(H,22,23)",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)O,XAAPQRFIXGDKPZ-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carboxylic acid,396.96290,396.96290,0,1,0,0,0,0,0,0,0,1,412,66,"",Classification|Literature|Patents,3,"",20070618,"001Chemical|10X CHEM|A&J Pharmtech CO., LTD.|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|Accel Scientific|Accela ChemBio Inc.|Achemo Scientific Limited|Achemtek|Acmec Biochemical|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alichem|Amadis Chemical|Ambeed|Ambinter|Amfluoro|Angel Pharmatech Ltd.|Angene Chemical|Anward|Apexmol|AppChem|Aribo Reagent|AstaTech, Inc.|Aurora Fine Chemicals LLC|BenchChem|BePharm Ltd.|Bic Biotech|BioChemPartner|Biosynth|BLD Pharm|BOC Sciences|Chem-Space.com Database|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemShuttle|ChemSpider|ChemTik|Clearsynth|Combi-Blocks|Cooke Chemical Co., Ltd|CymitQuimica|Debye Scientific Co., Ltd|DiscoveryGate|eMolecules|eNovation Chemicals|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Founder Pharma|Google Patents|Hairui Chemical|IBM|iChemical Technology USA Inc|J&H Chemical Co.,ltd|Key Organics/BIONET|King Scientific|LabNetwork, a WuXi AppTec Company|Lan Pharmatech|LGC Standards|Matrix Scientific|Mcule|MolCore|Molecule Market|Molepedia|Molport|NextMove Software|Oakwood Products|OtavaChemicals|OXCHEM CORPORATION|PATENTSCOPE (WIPO)|RR Scientific|SCRIPDB|Smolecule|Starshine Chemical|SureChEMBL|SynHet - Synthetic Heterocycles|Synthonix, Inc.|Syntree|THE BioTek|Thieme Chemistry|Thomson Pharma|Thoreauchem|Tractus|Wikidata|Wubei-Biochem|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
155657589,Selumetinib-d4,Selumetinib-d4|HY-50706S|CS-0374406,461.700,C17H15BrClFN4O3,88.400,523.000,3.600,27,3,6,6,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)/i4D2,5D2",[2H]C([2H])(C([2H])([2H])ONC(=O)C1=CC2=C(C(=C1NC3=C(C=C(C=C3)Br)Cl)F)N=CN2C)O,CYOHGALHFOKKQC-CQOLUAMGSA-N,"6-(4-bromo-2-chloroanilino)-7-fluoro-3-methyl-N-(1,1,2,2-tetradeuterio-2-hydroxyethoxy)benzimidazole-5-carboxamide",460.02512,460.02512,0,1,4,0,0,0,0,0,0,0,3,1,"",Patents,1,"",20210221,AbaChemScene|Google Patents|MedChemexpress MCE|PATENTSCOPE (WIPO),Chemical Vendors|Governmental Organizations|Research and Development,""
169444677,N-Nitroso Selumetinib,N-Nitroso Selumetinib,486.700,C17H14BrClFN5O4,109.000,596.000,2.900,29,2,8,6,"InChI=1S/C17H14BrClFN5O4/c1-24-8-21-15-13(24)7-10(17(27)22-29-5-4-26)16(14(15)20)25(23-28)12-3-2-9(18)6-11(12)19/h2-3,6-8,26H,4-5H2,1H3,(H,22,27)",CN1C=NC2=C1C=C(C(=C2F)N(C3=C(C=C(C=C3)Br)Cl)N=O)C(=O)NOCCO,MTGDXCDMQLOCKG-UHFFFAOYSA-N,6-(4-bromo-2-chloro-N-nitrosoanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-methylbenzimidazole-5-carboxamide,484.99017,484.99017,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification,1,"",20231201,LGC Standards,Chemical Vendors,""
155657591,Selumetinib-D7,Selumetinib-D7|2364350-79-6,464.700,C17H15BrClFN4O3,88.400,523.000,3.600,27,3,6,6,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)/i1D3,4D2,5D2",[2H]C([2H])([2H])N1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOC([2H])([2H])C([2H])([2H])O,CYOHGALHFOKKQC-RDEKYTKOSA-N,"6-(4-bromo-2-chloroanilino)-7-fluoro-N-(1,1,2,2-tetradeuterio-2-hydroxyethoxy)-3-(trideuteriomethyl)benzimidazole-5-carboxamide",463.04395,463.04395,0,1,7,0,0,0,0,0,0,0,2,1,"",Patents,1,"",20210221,BOC Sciences|Google Patents|LGC Standards|PATENTSCOPE (WIPO),Chemical Vendors|Governmental Organizations|Research and Development,""
155804676,2-((5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1H-benzo[d]imidazole-6-carboxamido)oxy)acetic Acid,"2-((5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1H-benzo[d]imidazole-6-carboxamido)oxy)acetic Acid|6HN5V887FC|SELUMETINIB METABOLITE M11|N-DEMETHYL SELUMETINIB CARBOXYLIC ACID, (OXIDATION OF ALCOHOL)-|2-((6-(4-BROMO-2-CHLORO-ANILINO)-7-FLUORO-3H-BENZIMIDAZOLE-5-CARBONYL)AMINO)OXYACETIC ACID",457.600,C16H11BrClFN4O4,116.000,563.000,3.900,27,4,7,6,"InChI=1S/C16H11BrClFN4O4/c17-7-1-2-10(9(18)3-7)22-14-8(16(26)23-27-5-12(24)25)4-11-15(13(14)19)21-6-20-11/h1-4,6,22H,5H2,(H,20,21)(H,23,26)(H,24,25)",C1=CC(=C(C=C1Br)Cl)NC2=C(C3=C(C=C2C(=O)NOCC(=O)O)NC=N3)F,XVIMSMBERLICDM-UHFFFAOYSA-N,2-[[6-(4-bromo-2-chloroanilino)-7-fluoro-3H-benzimidazole-5-carbonyl]amino]oxyacetic acid,455.96362,455.96362,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification,1,"",20210316,FDA Global Substance Registration System (GSRS)|LGC Standards,Chemical Vendors|Curation Efforts|Governmental Organizations,""
155804660,5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxamide,5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1-methyl-1H-benzo[d]imidazole-6-carboxamide|TVW3KL2EX5|SELUMETINIB METABOLITE M14|AZ12791138|AZ-12791138|6-(4-BROMO-2-CHLORO-ANILINO)-7-FLUORO-3-METHYL-BENZIMIDAZOLE-5-CARBOXAMIDE,397.630,C15H11BrClFN4O,72.900,459.000,3.800,23,2,4,3,"InChI=1S/C15H11BrClFN4O/c1-22-6-20-14-11(22)5-8(15(19)23)13(12(14)18)21-10-3-2-7(16)4-9(10)17/h2-6,21H,1H3,(H2,19,23)",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)N,ZBUPHLBNHQOZCJ-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carboxamide,395.97888,395.97888,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification,1,"",20210316,BOC Sciences|FDA Global Substance Registration System (GSRS)|LGC Standards,Chemical Vendors|Curation Efforts|Governmental Organizations,""
155491127,5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1H-benzo[d]imidazole-6-carboxamide,5-((4-Bromo-2-chlorophenyl)amino)-4-fluoro-1H-benzo[d]imidazole-6-carboxamide|H0RH509N9Z|SELUMETINIB METABOLITE M12|6-(4-BROMO-2-CHLORO-ANILINO)-7-FLUORO-3H-BENZIMIDAZOLE-5-CARBOXAMIDE,383.600,C14H9BrClFN4O,83.800,432.000,3.900,22,3,4,3,"InChI=1S/C14H9BrClFN4O/c15-6-1-2-9(8(16)3-6)21-12-7(14(18)22)4-10-13(11(12)17)20-5-19-10/h1-5,21H,(H2,18,22)(H,19,20)",C1=CC(=C(C=C1Br)Cl)NC2=C(C3=C(C=C2C(=O)N)NC=N3)F,IXFNVNQCBYGDHB-UHFFFAOYSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-3H-benzimidazole-5-carboxamide,381.96323,381.96323,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification,1,"",20210216,BOC Sciences|FDA Global Substance Registration System (GSRS)|LGC Standards,Chemical Vendors|Curation Efforts|Governmental Organizations,""
169444556,N-Nitroso Selumetinib-d4,N-Nitroso Selumetinib-d4,490.700,C17H14BrClFN5O4,109.000,596.000,2.900,29,2,8,6,"InChI=1S/C17H14BrClFN5O4/c1-24-8-21-15-13(24)7-10(17(27)22-29-5-4-26)16(14(15)20)25(23-28)12-3-2-9(18)6-11(12)19/h2-3,6-8,26H,4-5H2,1H3,(H,22,27)/i4D2,5D2",[2H]C([2H])(C([2H])([2H])ONC(=O)C1=CC2=C(C(=C1N(C3=C(C=C(C=C3)Br)Cl)N=O)F)N=CN2C)O,MTGDXCDMQLOCKG-CQOLUAMGSA-N,"6-(4-bromo-2-chloro-N-nitrosoanilino)-7-fluoro-3-methyl-N-(1,1,2,2-tetradeuterio-2-hydroxyethoxy)benzimidazole-5-carboxamide",489.01528,489.01528,0,1,4,0,0,0,0,0,0,0,0,0,"","",0,"",20231201,LGC Standards,Chemical Vendors,""
169437991,N-Desmethyl selumetinib-D4,N-Desmethyl selumetinib -D4,447.700,C16H13BrClFN4O3,99.300,494.000,3.600,26,4,6,6,"InChI=1S/C16H13BrClFN4O3/c17-8-1-2-11(10(18)5-8)22-14-9(16(25)23-26-4-3-24)6-12-15(13(14)19)21-7-20-12/h1-2,5-7,22,24H,3-4H2,(H,20,21)(H,23,25)/i3D2,4D2",[2H]C([2H])(C([2H])([2H])ONC(=O)C1=CC2=C(C(=C1NC3=C(C=C(C=C3)Br)Cl)F)N=CN2)O,UBEOBEUUUKHITB-KHORGVISSA-N,"6-(4-bromo-2-chloroanilino)-7-fluoro-N-(1,1,2,2-tetradeuterio-2-hydroxyethoxy)-3H-benzimidazole-5-carboxamide",446.00947,446.00947,0,1,4,0,0,0,0,0,0,0,0,0,"","",0,"",20231201,LGC Standards,Chemical Vendors,""
122201254,Selumetinib c-14,selumetinib c-14|EJ6SA7EZ6V|Q27896586|5-((4-BROMO-2-CHLOROPHENYL)AMINO)-4-FLUORO-N-(2-HYDROXYETHOXY)-1-(METHYL-14C)-1H-BENZO(D)IMIDAZOLE-6-CARBOXAMIDE,459.700,C17H15BrClFN4O3,88.400,523.000,3.600,27,3,6,6,"InChI=1S/C17H15BrClFN4O3/c1-24-8-21-16-13(24)7-10(17(26)23-27-5-4-25)15(14(16)20)22-12-3-2-9(18)6-11(12)19/h2-3,6-8,22,25H,4-5H2,1H3,(H,23,26)/i1+2",[14CH3]N1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-NJFSPNSNSA-N,6-(4-bromo-2-chloroanilino)-7-fluoro-N-(2-hydroxyethoxy)-3-(114C)methylbenzimidazole-5-carboxamide,458.00325,458.00325,0,1,1,0,0,0,0,0,0,0,0,0,"","",0,"",20161115,"Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)",Curation Efforts|Governmental Organizations,""
169446327,Selumetinib Glucuronide,Selumetinib Glucuronide,655.800,C23H22BrClFN4NaO9,187.000,877.000,"",40,5,12,9,"InChI=1S/C23H23BrClFN4O9.Na/c1-30-8-27-16-13(30)7-10(15(14(16)26)28-12-3-2-9(24)6-11(12)25)21(34)29-38-5-4-37-23-19(33)17(31)18(32)20(39-23)22(35)36;/h2-3,6-8,17-20,23,28,31-33H,4-5H2,1H3,(H,29,34)(H,35,36);/q;+1/p-1/t17-,18-,19+,20-,23+;/m0./s1",CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O)O)O.[Na+],HKRIRVWWLIVJHB-DWVBMBBMSA-M,"sodium;(2S,3S,4S,5R,6R)-6-[2-[[6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carbonyl]amino]oxyethoxy]-3,4,5-trihydroxyoxane-2-carboxylate",654.01404,654.01404,0,2,0,5,5,0,0,0,0,0,0,0,"","",0,"",20231201,LGC Standards,Chemical Vendors,""
